Feature,Coefficient,Std Error,T-Statistic,P-Value,Significant,Conf Int Low,Conf Int High,VIF
BenchmarkAppendDecimalToFloat/RealFloat-2_BenchmarkUnmarshalUint64-2,-0.00010354502293088741,0.0001334951610736195,-0.7756462638655848,0.4399912867133646,False,-0.0003687564607429959,0.0001616664148812211,1000.0
BenchmarkSetAddRandomLastBits/lastBits_20-2_BenchmarkUnmarshalInt64Array-2,-0.000103473843158438,0.0001655008725333271,-0.625216299917702,0.5334111868181631,False,-0.0004322702130846584,0.00022532252676778236,1000.0
BenchmarkFilterAdd/maxItems=10000000-2_BenchmarkUnionFullOverlap/items_1000000-2,-0.00010329626833514903,0.00011048881740055346,-0.9349024703619608,0.35234025362106913,False,-0.000322801588897296,0.00011620905222699794,1000.0
BenchmarkQueueThroughputSerial/block-size-10000-2_bench-fast-queue-throughput-serial-1,-0.0001032921076312463,0.00021004119286463887,-0.4917707151749654,0.6240787394379936,False,-0.0005205755979944742,0.0003139913827319816,1000.0
BenchmarkAppendLowercase/ascii-some-uppercase-2_BenchmarkMarshalVarUint64s/up-to-(1<<28)-1-2,-0.0001031929283090955,0.00011452195735536288,-0.901075485366415,0.3699531582084352,False,-0.00033071078533855754,0.00012432492872036652,1000.0
BenchmarkMapAddWithAllocs/items_1000000-2_BenchmarkParseStream-2,0.00010318290464422745,9.647936380283436e-05,1.0694816028751235,0.2877126952733936,False,-8.849019112616019e-05,0.0002948560004146151,1000.0
BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-100000-2_BenchmarkUnmarshalInt64NearestDelta2-2,-0.00010316316826611274,0.0001705296113098621,-0.6049575054660703,0.5467295330933589,False,-0.0004419500054915251,0.00023562366895929957,1000.0
BenchmarkAppendDecimalToFloat/Zeros-2_BenchmarkDedupAggr/samplesPerPush_100000-2,-0.00010314559214052761,6.54600519407915e-05,-1.5757028765241834,0.11860308749894356,False,-0.00023319341076444435,2.6902226483389112e-05,1000.0
BenchmarkReadBulkRequest/gzip:off-2_bench-fast-queue-throughput-serial-100000,-0.00010313976066973731,0.00011890231582559901,-0.8674327321010168,0.3880118998286447,False,-0.00033935996435117353,0.00013308044301169893,1000.0
BenchmarkFilterHasMiss/maxItems=1000000-2_BenchmarkStringsToLower/ascii-some-uppercase-2,-0.0001031380658432644,0.00015192443859751413,-0.6788773866494445,0.49895761686361406,False,-0.0004049624801156585,0.00019868634842912973,1000.0
BenchmarkUnmarshalGaugeArray-2_bench-fast-queue-throughput-concurrent-100000,-0.00010307451438211493,7.434697662102046e-05,-1.3863981975693709,0.16905029960841866,False,-0.0002507777600133945,4.4628731249164635e-05,1000.0
BenchmarkBlockStreamWriterBlocksBestCase-2_BenchmarkUnionPartialOverlap/items_100000-2,-0.00010293965298694336,0.00020897505175431223,-0.49259302544864275,0.6234997721835297,False,-0.0005181050679494877,0.00031222576197560096,1000.0
BenchmarkFilterAdd/maxItems=1000-2_BenchmarkFilterHasMiss/maxItems=100000-2,0.00010292945554044143,9.78247567320847e-05,1.0521820751605557,0.29553285885162683,False,-9.141649810973073e-05,0.0002972754091906136,1000.0
BenchmarkMarshalDeltaConstArray-2_BenchmarkUnionFullOverlap/items_10000000-2,-0.00010284271394934036,9.317184652824928e-05,-1.103796026175771,0.2726241348869065,False,-0.0002879448493573719,8.225942145869119e-05,1000.0
BenchmarkAppendFloatToDecimal/RealFloat-2_bench-fast-queue-throughput-serial-1000000,-0.00010283800281342489,9.953845423965783e-05,-1.0331484811470224,0.3043026761553487,False,-0.0003005885156723601,9.491251004551032e-05,1000.0
BenchmarkDedupAggr/samplesPerPush_1-2_BenchmarkFilterHasHit/maxItems=1000000-2,0.00010279604067308707,0.00017650076134906385,0.5824113158910875,0.5617459296419528,False,-0.00024785352831392963,0.0004534456096601038,1000.0
BenchmarkFilterHasMiss/maxItems=1000000-2_BenchmarkParseStream-2,0.00010278266497794634,0.00018972154169823692,0.5417553750508106,0.5893257600463445,False,-0.0002741322917370092,0.00047969762169290187,1000.0
BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-100000-2_BenchmarkMergeBlockStreamsTwoSourcesBestCase-2,-0.00010277367341424246,0.00012078511288681398,-0.8508803026955003,0.3970940161815846,False,-0.00034273438208250634,0.00013718703525402142,1000.0
BenchmarkIfExpression/equal___name__:_last-2_BenchmarkIntersectNoOverlap/items_1000-2,-0.00010274197800247983,0.0001398996267316038,-0.7343977993564587,0.4646154456792958,False,-0.00038067700468411735,0.00017519304867915768,1000.0
BenchmarkIfExpression/equal___name__:_middle-2_BenchmarkPromInstantUnmarshal/Instant_std+fastjson-2,0.00010274073082000352,0.00011558927032320139,0.8888431472292211,0.3764569039960737,False,-0.0001268975297096262,0.0003323789913496333,1000.0
BenchmarkBitmapForEachSetBit/one-set-bit-clear-2_BenchmarkMapAddReuse/items_1000000-2,-0.0001027375099915984,0.00011156771753637054,-0.9208533817867742,0.3595887523023523,False,-0.00032438625398553504,0.00011891123400233822,1000.0
BenchmarkMapHasMiss/items_1000000-2_BenchmarkPromInstantUnmarshal/Instant_std+fastjson-2,0.00010271712639163772,0.00021623598010355743,0.47502328864255394,0.6359211259061873,False,-0.00032687339006422624,0.0005323076428475017,1000.0
BenchmarkLabelsCompressorCompress-2_bench-fast-queue-throughput-serial-10000,-0.00010268219564090412,0.00021868136213483465,-0.4695516556074508,0.6398110111559612,False,-0.000537130890320601,0.00033176649903879276,1000.0
BenchmarkAppendFloatToDecimal/Zeros-2_BenchmarkMarshalDeltaConstArray-2,-0.00010266413156143623,7.736431075272963e-05,-1.327021860112855,0.18785832130608995,False,-0.0002563618380929789,5.103357497010646e-05,1000.0
BenchmarkIntersectNoOverlap/items_1000000-2_bench-fast-queue-throughput-serial-100000,0.00010264581773766667,0.00014854449532932464,0.6910105790867569,0.49133737477500805,False,-0.00019246374929479229,0.00039775538477012566,1000.0
BenchmarkBitmapForEachSetBit/one-set-bit-clear-2_BenchmarkMarshalDeltaConstArray-2,-0.00010264380543060722,6.525997251742117e-05,-1.572844754159319,0.11926382382649915,False,-0.0002322941313579954,2.7006520496780976e-05,1000.0
BenchmarkFilterHasHit/maxItems=10000000-2_BenchmarkSetAddRandomLastBits/lastBits_32-2,-0.0001026198022886736,0.000154692412834111,-0.6633796733051218,0.5087830757306172,False,-0.00040994328050623864,0.00020470367592889148,1000.0
BenchmarkFilterHasHit/maxItems=100000-2_BenchmarkMapHasMiss/items_1000000-2,0.00010257035086318566,0.00022040554407244575,0.4653710109464012,0.6427899158084752,False,-0.0003353037321755045,0.0005404444339018759,1000.0
BenchmarkAddMulti/items_1-2_BenchmarkAppendLowercase/ascii-some-uppercase-2,-0.00010256396731646147,7.888083014602311e-05,-1.3002394514179993,0.19683883431719748,False,-0.00025927450431714386,5.4146569684220905e-05,1000.0
BenchmarkIntersectPartialOverlap/items_1000-2_BenchmarkMatchRegexPrefixDotPlusMatchUnoptimized-2,-0.00010254548773369607,0.00020749113566299136,-0.49421623437567574,0.6223576073263304,False,-0.0005147628443770726,0.0003096718689096804,1000.0
BenchmarkIsAutoMetricMiss-2_BenchmarkMergeBlockStreamsTwoSourcesBestCase-2,-0.00010252559588282623,6.668698371124654e-05,-1.5374154021834343,0.1277000375208764,False,-0.0002350109286182866,2.9959736852634128e-05,1000.0
BenchmarkDedupAggr/samplesPerPush_1-2_BenchmarkSanitizeLabelName-2,-0.00010252167980014065,8.917754674973047e-05,-1.149635570126855,0.25333984052815484,False,-0.0002796884415302502,7.46450819299689e-05,1000.0
BenchmarkMapHasHit/items_10000000-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-0-2,0.00010242965722122734,0.00022156675322886762,0.46229705372548613,0.6449839893975157,False,-0.00033775137048495826,0.000542610684927413,1000.0
-memory.allowedPercent=60_BenchmarkFilterHasHit/maxItems=100000-2,-0.0001023432414906477,0.00011313594368241832,-0.9046041263237561,0.3680903031916263,False,-0.00032710754044300343,0.00012242105746170803,1000.0
BenchmarkUnionFullOverlap/items_100000-2_BenchmarkUnionNoOverlap/items_10000000-2,-0.00010230448691061984,9.413330621047974e-05,-1.0868043525622009,0.2800254494418716,False,-0.0002893167297912518,8.470775597001212e-05,1000.0
BenchmarkAppendDecimalToFloat/RealFloat-2_BenchmarkBlockStreamReaderRowsWorstCase-2,-0.0001022513807516667,6.604664150443922e-05,-1.5481692698150902,0.1250909188121449,False,-0.00023346456192752487,2.8961800424191482e-05,1000.0
BenchmarkStringsToLower/ascii-some-uppercase-2_created,-0.00010212735405198426,7.046358189733382e-05,-1.449363647178551,0.15071168427810228,False,-0.00024211555825421222,3.786085015024372e-05,1000.0
BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10-2_BenchmarkUnionNoOverlap/items_1000000-2,-0.00010209841798826004,0.00022974215385440105,-0.4444043736656393,0.657817056727175,False,-0.0005585213059772466,0.0003543244700007264,1000.0
BenchmarkDedupAggr/samplesPerPush_1-2_BenchmarkMapHasMiss/items_10000000-2,-0.00010208694933681677,0.00019571638393076229,-0.5216065578491969,0.6032255760750578,False,-0.0004909117064906662,0.00028673780781703263,1000.0
BenchmarkIsAutoMetricMiss-2_BenchmarkUnionFullOverlap/items_10000-2,-0.00010208035213791628,0.0002509993434440726,-0.4066956938501383,0.6851970372076917,False,-0.0006007343574916165,0.0003965736532157839,1000.0
BenchmarkBitmapForEachSetBit/one-set-bit-clear-2_BenchmarkSetAddRandomLastBits/lastBits_20-2,-0.00010207642214698487,9.282700900755228e-05,-1.0996414000442485,0.27442113612419766,False,-0.0002864934776319683,8.234063333799856e-05,1000.0
BenchmarkFederate-2_BenchmarkPodGetTargetLabels-2,-0.00010194705177796751,4.275257048274715e-05,-2.3845829765746687,0.019197433533698044,True,-0.00018688249510568467,-1.7011608450250365e-05,1000.0
BenchmarkFilterAdd/maxItems=1000-2_BenchmarkIfExpression/equal___name__:_last-2,0.00010194167272788767,0.00017230648546128331,0.5916299230117698,0.5555816318287009,False,-0.00024037523513618776,0.00044425858059196307,1000.0
BenchmarkAppendDecimalToFloat/Integers-2_BenchmarkBlockStreamWriterBlocksBestCase-2,0.00010185240897309336,0.00012051025004728683,0.8451763143228701,0.40025369315765347,False,-0.0001375622366896964,0.0003412670546358831,1000.0
BenchmarkFilterAdd/maxItems=1000-2_BenchmarkMapHasHit/items_1000000-2,0.00010180779661599952,0.00023469169557471372,0.43379377513419165,0.6654762725521076,False,-0.0003644482198968833,0.0005680638131288823,1000.0
BenchmarkFilterHasHit/maxItems=10000000-2_BenchmarkMarshalGaugeArray-2,-0.00010179438658522148,0.0001026825797374874,-0.9913501087084428,0.32417248709875857,False,-0.00030579125352347226,0.0001022024803530293,1000.0
BenchmarkBlock_MustInitFromRows/rowsPerBlock_1-2_bench-fast-queue-throughput-concurrent-100000,-0.00010177137246509357,6.240833064935523e-05,-1.6307337723372515,0.1064413189953379,False,-0.00022575641409399024,2.221366916380309e-05,1000.0
BenchmarkBlockStreamWriterBlocksBestCase-2_BenchmarkIfExpression/equal___name__:_last-2,-0.0001017567412274892,0.00020631007081830952,-0.493222365849038,0.6230568296992873,False,-0.000511627706413016,0.0003081142239580376,1000.0
BenchmarkIfExpression/equal___name__:_middle-2_BenchmarkQueueThroughputSerial/block-size-1000000-2,0.00010175399352193407,0.00013699370116060564,0.7427640297318632,0.45955889781379433,False,-0.00017040790481062133,0.0003739158918544895,1000.0
BenchmarkIfExpression/equal___name__:_last-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10000-2,0.00010168132251646078,0.00015031894531275348,0.6764371736703095,0.5004978680169379,False,-0.0001969534991218285,0.00040031614415475005,1000.0
BenchmarkMapAddReuse/items_100000-2_BenchmarkUnmarshalUint64-2,-0.00010161726589208832,0.00018291788936122895,-0.5555348700280105,0.579907193181128,False,-0.0004650155797253104,0.00026178104794113375,1000.0
bench-fast-queue-throughput-concurrent-10000_bench-fast-queue-throughput-serial-1,-0.00010159415649435402,9.152426851646095e-05,-1.1100242388288737,0.2699456070779927,False,-0.00028342309061254236,8.023477762383433e-05,1000.0
BenchmarkUnionNoOverlap/items_10000000-2_bench-fast-queue-throughput-serial-100000,-0.00010155649329149407,0.0001684691025065977,-0.6028196967899015,0.5481446581712205,False,-0.00043624977013656497,0.00023313678355357684,1000.0
BenchmarkDedupAggr/samplesPerPush_10000-2_BenchmarkMapAddWithAllocs/items_1000000-2,0.00010153508392993694,0.0002806335972474571,0.36180658668749965,0.7183446489120391,False,-0.00045599253898770094,0.0006590627068475748,1000.0
BenchmarkIntersectNoOverlap/items_10000000-2_BenchmarkMarshalVarUint64s/up-to-(1<<14)-1-2,-0.000101490186494856,0.00013622520939339985,-0.7450176582350934,0.4582021807087199,False,-0.00037212534179876323,0.00016914496880905124,1000.0
BenchmarkBlockStreamWriterBlocksWorstCase-2_BenchmarkCacheGet-2,-0.00010148408181264344,6.207236703710179e-05,-1.6349317201321574,0.10555641523350241,False,-0.00022480167308647334,2.1833509461186433e-05,1000.0
BenchmarkMapAddNoAllocs/items_10000000-2_BenchmarkUnmarshalUint64-2,-0.00010141636410718011,0.0001365122717196337,-0.7429102367841852,0.459470809723599,False,-0.0003726218188262113,0.00016978909061185108,1000.0
BenchmarkLabelsCompressorCompress-2_BenchmarkMergeBlockStreamsTwoSourcesBestCase-2,-0.00010140201602952508,0.000116565295330243,-0.869916004950199,0.3866605433631064,False,-0.0003329793205917346,0.00013017528853268446,1000.0
BenchmarkParseJSONRequest/streams_10/rows_100/labels_10-2_BenchmarkParseProtobufRequest/scopes_1/rows_100/attributes_10-2,0.00010139641568078602,0.00012291608595858792,0.8249238892535826,0.4115959009332457,False,-0.00014279784293609642,0.0003455906742976685,1000.0
BenchmarkQueueThroughputSerial/block-size-10000-2_bench-fast-queue-throughput-concurrent-100000,-0.00010139104295550386,0.00016481444455938512,-0.6151829909481699,0.5399863044431502,False,-0.00042882370390186686,0.00022604161799085916,1000.0
BenchmarkDeduplicatorPush-2_BenchmarkSanitizeLabelName-2,-0.00010136885411104207,0.00010499473872316293,-0.9654660351917144,0.3368985804681284,False,-0.0003099592284401939,0.00010722152021810973,1000.0
BenchmarkAddMulti/items_100-2_BenchmarkAppendLowercase/ascii-some-uppercase-2,-0.00010136570500177597,9.722649076108126e-05,-1.042572905884942,0.2999385962385949,False,-0.0002945230988787862,9.179168887523426e-05,1000.0
BenchmarkDedupAggr/samplesPerPush_1-2_BenchmarkUnionNoOverlap/items_10000-2,0.000101363302939814,0.0003027923320899048,0.33476178950831986,0.7385837231569836,False,-0.0005001865143435203,0.0007029131202231483,1000.0
BenchmarkInmemoryPart_MustInitFromRows/streams_1/rowsPerStream_1-2_BenchmarkMergeBlockStreamsFourSourcesBestCase-2,0.000101350288186327,0.00020969184849809733,0.48332965211686146,0.6300354723789625,False,-0.0003152391686179545,0.0005179397449906085,1000.0
BenchmarkAdd/items_1000-2_BenchmarkMapAddWithAllocs/items_10000000-2,0.00010131478847174159,0.00018277650962015237,0.5543096795222472,0.580741722687228,False,-0.0002618026498293124,0.00046443222677279556,1000.0
BenchmarkAppendLowercase/ascii-all-lowercase-2_BenchmarkDeduplicatorPush-2,-0.00010130976293523712,0.00010103262713126962,-1.0027430327393885,0.3186732735330146,False,-0.0003020287110373472,9.940918516687295e-05,1000.0
BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10000000-2_bench-fast-queue-throughput-serial-100000,-0.00010126781014558546,0.0001668412588934376,-0.606971026335073,0.5453983647035436,False,-0.00043272709152814394,0.00023019147123697306,1000.0
BenchmarkAppendFloatToDecimal/Zeros-2_BenchmarkSetAddRandomLastBits/lastBits_20-2,-0.00010120182906250927,0.00010865005905055248,-0.9314475293144783,0.35411402290502336,False,-0.0003170541352242028,0.00011465047709918429,1000.0
BenchmarkAddMulti/items_1-2_BenchmarkPodGetTargetLabels-2,-0.00010119512582197756,9.330694621712396e-05,-1.0845401111563326,0.2810221037594538,False,-0.0002865656603423534,8.417540869839831e-05,1000.0
BenchmarkFilterHasHit/maxItems=100000-2_BenchmarkIntersectNoOverlap/items_1000-2,-0.00010117684558801882,0.0002936192190300432,-0.3445852281817641,0.7312101242705331,False,-0.0006845026726963288,0.0004821489815202912,1000.0
BenchmarkIfExpression/equal___name__:_last-2_BenchmarkIntersectFullOverlap/items_10000-2,0.00010113650541306416,0.00018401934242133697,0.5495971460516285,0.5839569473509661,False,-0.00026445003717245484,0.00046672304799858313,1000.0
BenchmarkAdd/items_1000-2_BenchmarkGraphiteMatchTemplateMatch/match-long-2,-0.00010110706203211093,0.00012460500821031602,-0.8114205318413542,0.4192649869330507,False,-0.00034865665948772965,0.00014644253542350782,1000.0
BenchmarkAppendDecimalToFloat/RealFloat-2_BenchmarkBlockStreamReaderBlocksBestCase-2,-0.00010110396207469884,8.930416654977753e-05,-1.1321304031021238,0.2605869739258458,False,-0.0002785222761379109,7.631435198851322e-05,1000.0
BenchmarkAddMulti/items_1-2_BenchmarkSanitizeLabelName-2,-0.00010108915372189793,5.855505020816115e-05,-1.726395133511619,0.08770757623133012,False,-0.00021741898120008254,1.524067375628668e-05,1000.0
BenchmarkLogRowsMustAdd-2_BenchmarkPromInstantUnmarshal/Instant_std+fastjson-2,0.00010100657795690364,0.00010524900244881126,0.9596915467776432,0.339781630680406,False,-0.00010808893564261818,0.00031010209155642545,1000.0
BenchmarkSetAddRandomLastBits/lastBits_20-2_BenchmarkSetAddRandomLastBits/lastBits_32-2,-0.00010091098022511558,0.0002015343932837422,-0.5007134443947839,0.6177951394363872,False,-0.0005012942284381065,0.00029947226798787544,1000.0
BenchmarkFilterHasMiss/maxItems=100000-2_BenchmarkIntersectPartialOverlap/items_100000-2,-0.00010090760270955288,0.00027114258658720604,-0.37215696722395375,0.7106508458091751,False,-0.0006395796763829219,0.0004377644709638162,1000.0
BenchmarkAppendFloatToDecimal/Zeros-2_BenchmarkMapAddReuse/items_1000000-2,-0.00010088713273571613,0.00010888715759702537,-0.9265292157692636,0.35664896516853484,False,-0.00031721047654332526,0.000115436211071893,1000.0
BenchmarkBlockStreamReaderBlocksBestCase-2_BenchmarkMapHasMiss/items_10000000-2,-0.00010087091414134151,0.00036553218571626253,-0.27595631269428256,0.7832142776795704,False,-0.0008270644013116417,0.0006253225730289587,1000.0
BenchmarkBlock_MustInitFromRows/rowsPerBlock_1-2_bench-fast-queue-throughput-serial-1,-0.00010084700988229411,8.447456636090071e-05,-1.193815064423597,0.23568751981295163,False,-0.0002686704802084865,6.697646044389826e-05,1000.0
BenchmarkDeduplicatorPush-2_BenchmarkIntersectFullOverlap/items_10000-2,0.0001008454298966342,0.00020799098426987707,0.48485481354222065,0.6289573612842563,False,-0.0003123649632482484,0.0005140558230415168,1000.0
